timestamp,where,favLanguage,numSiblings,thingsInCoffee,numCupsCoffee,dreamDestination
11/1/2013 10:12:35,"Denver, CO",Ruby,1,,1,Tokyo
11/12/2013 12:05:26,Boulder,Ruby,1,Milk,2,Prague
11/12/2013 12:05:32,"Albuquerque, NM",Ruby,1,Milk,2,"London, UK"
11/12/2013 12:54:45,"Golden, CO",Java,1,,2,Bangkok
11/12/2013 17:52:24,Denver,python,3,"Milk, Sugar",0,Koloa
11/13/2013 12:32:02,"San Mateo, CA",Ruby,1,,2,Prague
11/13/2013 13:32:04,New York,",NET",1,,0,Munich
11/15/2013 13:01:24,California,C++,1,"Milk, Sugar",1,Prague
11/16/2013 16:35:29,Louisiana,HTML/CSS,2,"Milk, Sugar",1,European Cities
11/18/2013 12:21:51,Philadelphia,?,5,Milk,1,London
11/22/2013 12:01:17,"Oxford, UK",Python,1,,0,Tokyo
11/22/2013 12:39:01,Minneapolis,Javascript,2,,1,Stockholm
11/22/2013 14:45:37,"Santa Cruz, Bolivia",JavaScript,2,"Milk, Sugar",1,"Angkor, Cambodia"
11/23/2013 20:19:46,Longmont,Whatever suits the need at the moment,3,Milk,3,Rome
11/25/2013 11:36:47,"Tucson, AZ",Ruby,1,Milk,1,Tokyo
11/25/2013 16:08:20,Arvada,q-basic,1,,3,Toronto
11/25/2013 16:59:51,California (how specific?),R,2,"Milk, Sugar",8,Berlin
11/26/2013 20:04:55,Alabama,C#,3,"Milk, Sugar",2,Tokyo
11/27/2013 8:27:27,Boulder,Logo,1,,4,London
11/27/2013 9:01:59,New Jersey,R,3,Milk,0,"Split, Croatia"
11/27/2013 19:57:41,Denver,c#,1,,0,Sidney
11/27/2013 22:00:44,Denver,perl,7,"Milk, Sugar",2,Hong Kong
11/29/2013 9:13:28,"Akron, Ohio",Ruby,5,Milk,1,Sydney
11/29/2013 13:43:05,Colorado,Python,1,Milk,1,Berlin
12/1/2013 11:19:45,Western NY,matlab,2,Milk,1,"Valle Cochamo, Chile"
12/1/2013 22:04:26,"Boulder, CO",C#,2,"Milk, Sugar",2,Paris
12/1/2013 20:42:56,Minnesota,Java,2,,1,Paris
12/2/2013 14:29:44,Highlands Ranch,Python,2,"Milk, Sugar",1,Washington DC
12/3/2013 7:44:17,"Denver, CO",PHP,1,Milk,4,London
12/3/2013 8:27:46,Boulder,Java,1,"Milk, Sugar",0,McMurdo
12/3/2013 9:41:13,Denver,Ruby,1,,4,Palermo
12/3/2013 10:38:11,Boulder,ruby,3,,2,"Vancouver, BC"
12/3/2013 10:49:51,Berthoud,Python,1,Sugar,0,Reykjavik
12/3/2013 16:33:57,"Superior, CO",HTML5,1,"Milk, Sugar",1,"Auckland, New Zealand"
12/3/2013 18:58:17,Omaha,HTML5,2,,4,Paris
12/4/2013 11:15:12,Denver,Ruby,4,"Milk, Sugar",2,Stockholme
12/4/2013 13:17:41,Denver,Ruby,2,Sugar,2,"Paris, France"
12/4/2013 14:05:37,"Concord, Massachusetts ",SQL ,1,"Milk, Sugar",1,Prague
12/4/2013 14:17:09,Colorado,Python,2,,0,Copenhagen
12/5/2013 10:34:52,Colorado,JavaScript,0,"Milk, Sugar",2,Edinburg
12/5/2013 11:24:47,"Omaha, Nebraska",IO,3,Milk,3,Denver
12/5/2013 13:40:48,Denver,python,1,Milk,2,New Delhi
12/5/2013 13:41:12,Boulder,lisp,1,Sugar,2,Glasgow
12/5/2013 13:42:01,Minnesota,Ruby,2,"Milk, Sugar",1,"Warsaw, Poland"
12/5/2013 16:43:58,Utah,Awk,3,Milk,4,Paris
12/5/2013 19:32:50,Boulder,Python,2,,4,Paris
12/5/2013 19:33:04,"Columbia, South Carolina",Ruby,1,"Milk, Sugar",1,"Fez, Morocco"
12/5/2013 19:33:30,San Diego,Python,1,Milk,0,Tahiti (I know it's not a city ;)
12/5/2013 19:36:41,"Ann Arbor, MI",JavaScript,2,Milk,1,"London, England"
12/5/2013 19:36:48,new york,c#,1,,0,munich
12/23/2013 9:40:04,Georgia,Ruby,1,"Milk, Sugar",0,Paris
